-28.41969108581543,-10.689223289489746,1.3310546875,0.0,0.0,0.6931384146698266,0.7208045075531919,4.234898567199707,1.9144188165664673,1.920973539352417
-28.398441314697266,-11.075942039489746,1.30859375,0.0,-0.0,-0.7676164918391739,-0.640909448718397,4.297389507293701,1.915353775024414,1.8810609579086304
-28.011409759521484,-11.116254806518555,1.2646484375,0.0,-0.0,-0.7771329807685171,-0.6293364205270816,4.486067771911621,1.8764740228652954,1.8401798009872437
-28.48906707763672,-10.640629768371582,1.2314453125,0.0,-0.0,-0.7664876053387142,-0.6422590994778692,4.309998512268066,1.905093789100647,1.9013766050338745
-28.381254196166992,-11.06187915802002,1.302734375,0.0,-0.0,-0.7443910396956765,-0.6677439479477068,4.309998512268066,1.9426684379577637,1.9531307220458984
-28.440317153930664,-11.107504844665527,1.3564453125,0.0,-0.0,-0.7531640229085605,-0.6578327709959373,4.21427059173584,1.9436171054840088,1.9303760528564453
-28.393754959106445,-11.139379501342773,1.322265625,0.0,-0.0,-0.7610529926310026,-0.6486897119635822,4.32686710357666,1.929433822631836,1.9284919500350952
-28.452816009521484,-11.079379081726074,1.26953125,0.0,-0.0,-0.7486985542079757,-0.6629106085490614,4.2931952476501465,1.8921151161193848,1.8555183410644531
-28.40437889099121,-11.089692115783691,1.396484375,0.0,-0.0,-0.7576727031836824,-0.65263471777889,4.442471504211426,1.9172251224517822,1.9512242078781128
-28.391254425048828,-11.074379920959473,1.318359375,0.0,-0.0,-0.7569086544518678,-0.6535206873664083,4.468578338623047,1.9379314184188843,1.9181616306304932
-28.422191619873047,-11.110629081726074,1.2685546875,0.0,-0.0,-0.7507664592379484,-0.6605677283090009,4.222509860992432,1.8819797039031982,1.8428773880004883
-28.40000343322754,-11.088754653930664,1.287109375,0.0,-0.0,-0.7570250336178576,-0.6533858725713938,4.2931952476501465,1.929433822631836,1.923789381980896
-28.38031578063965,-11.112504959106445,1.34765625,0.0,-0.0,-0.7529583694645964,-0.6580681528939205,4.412206649780273,1.955039143562317,1.9703725576400757
-28.440629959106445,-11.11031723022461,1.2861328125,0.0,-0.0,-0.7454532504593345,-0.6665579129975224,4.234898567199707,1.9417201280593872,1.920973539352417
-28.456254959106445,-10.635942459106445,1.298828125,0.0,-0.0,-0.8014173406729277,-0.5981055475990275,4.420833110809326,1.9144188165664673,1.9200356006622314
-28.365629196166992,-11.098129272460938,1.375,0.0,-0.0,-0.7770608037753298,-0.6294255374832184,4.521252155303955,2.0190694332122803,1.9897087812423706
-28.441566467285156,-11.095629692077637,1.265625,0.0,-0.0,-0.7548220822049092,-0.6559295878490659,4.247323989868164,1.9069551229476929,1.9013766050338745
-28.4084415435791,-11.074379920959473,1.357421875,0.0,-0.0,-0.7465840019951152,-0.6652911602937152,4.429475784301758,1.962690830230713,1.9722977876663208
-28.382816314697266,-11.069379806518555,1.2578125,0.0,-0.0,-0.7567704327502537,-0.653680741734827,4.343801975250244,1.936039686203003,1.870071291923523
-28.354692459106445,-11.0856294631958,1.3369140625,0.0,-0.0,-0.7875624205414636,-0.6162348852108835,4.54338264465332,1.9994478225708008,2.009234666824341
-28.026411056518555,-11.174379348754883,1.359375,0.0,0.0,-0.5345310220922291,0.8451488545936964,4.412206649780273,1.8401798009872437,1.8518978357315063
-28.59453582763672,-10.689066886901855,1.248046875,0.0,0.0,0.6904089953566975,0.7234192554325297,4.1814751625061035,1.7835633754730225,1.7774776220321655
-29.00875473022461,-10.668754577636719,1.3291015625,0.0,0.0,-0.5597009577544703,0.8286946590202743,4.152988433837891,1.8810609579086304,1.905093789100647
-29.111879348754883,-10.692192077636719,1.2646484375,0.0,0.0,-0.5616735984022379,0.8273589117534672,4.152988433837891,1.8205180168151855,1.8792248964309692
-29.894222259521484,-10.672660827636719,1.30078125,0.0,0.0,-0.4880601379865757,0.8728100032129127,4.206048011779785,1.8267512321472168,1.888423204421997
-30.424222946166992,-10.613286018371582,1.1494140625,0.0,0.0,-0.15220699428350234,0.9883486383312227,4.100597858428955,1.782692790031433,1.7439494132995605
11.318432807922363,-8.599066734313965,1.1494140625,0.0,-0.0,-0.9970793741100983,-0.07637225755609607,4.112628936767578,1.7853060960769653,1.7949209213256836
43.784996032714844,6.623276233673096,1.037109375,0.0,0.0,-0.9870196961953115,0.16059925069101375,5.163432598114014,2.110806941986084,1.996521234512329
39.23499298095703,6.113745212554932,1.021484375,0.0,0.0,-0.9997706984786854,0.02141379143079486,4.719759464263916,2.073014736175537,1.853707194328308
38.156246185302734,6.236557483673096,1.017578125,0.0,0.0,-0.9993348428662425,0.03646740782537729,4.605926036834717,2.113901138305664,1.8500901460647583
36.69968032836914,6.575307369232178,1.0380859375,0.0,0.0,-0.9859642727686782,0.16695643989895007,5.539554119110107,2.238182306289673,1.994572401046753
35.46046447753906,6.090932369232178,1.103515625,0.0,0.0,-0.9898000339140324,0.14246365453609672,5.771486759185791,2.2645652294158936,2.063924789428711
34.2628059387207,5.931869983673096,1.001953125,0.0,0.0,-0.9857610970814332,0.16815189407440312,4.761424541473389,2.1471903324127197,1.9013766050338745
32.85249328613281,5.638745307922363,1.05078125,0.0,0.0,-0.9855137233117058,0.16959569913266823,4.999685287475586,2.1725008487701416,1.8267512321472168
32.18436813354492,5.563432693481445,1.138671875,0.0,0.0,-0.9856797787605999,0.16862791507474323,5.464334011077881,2.2656712532043457,1.9713348150253296
31.181243896484375,5.412495136260986,1.1611328125,0.0,0.0,-0.9772818306481957,0.21194391589501024,5.4750165939331055,2.2656712532043457,2.031926393508911
30.31124496459961,5.243588924407959,1.14453125,0.0,0.0,-0.9779702894115272,0.20874413291954746,5.637790203094482,2.309229850769043,2.0943806171417236
